ANO_EDITAL;EDITAL;NAT_OBJETO;DESC_OBJETO;CAT_OBJETO;NOME_LICITANTE;CNPJ;CPF;VL_PROPOSTA;OBS
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;1,36342E+13;;38.880,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;1,36342E+13;;38.880,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;1,36342E+13;;38.880,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;1,36342E+13;;54.200,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;1,36342E+13;;54.200,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;1,36342E+13;;54.200,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;1,36342E+13;;54.200,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PIGMA GRAFICA E EDITORA LTDA.;6,28295E+13;;54.310,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PIGMA GRAFICA E EDITORA LTDA.;6,28295E+13;;54.310,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PIGMA GRAFICA E EDITORA LTDA.;6,28295E+13;;54.310,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;PIGMA GRAFICA E EDITORA LTDA.;6,28295E+13;;54.310,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;SECALL COMUNICAÇÃO VISUAL LTDA;1,342E+13;;54.800,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;SECALL COMUNICAÇÃO VISUAL LTDA;1,342E+13;;54.800,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;SECALL COMUNICAÇÃO VISUAL LTDA;1,342E+13;;54.800,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;SECALL COMUNICAÇÃO VISUAL LTDA;1,342E+13;;54.800,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;SAL GROSSO IMPORTAÇÃO E COMERCIO EIRELI;3,15339E+13;;54.850,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;SAL GROSSO IMPORTAÇÃO E COMERCIO EIRELI;3,15339E+13;;54.850,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;SAL GROSSO IMPORTAÇÃO E COMERCIO EIRELI;3,15339E+13;;54.850,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;SAL GROSSO IMPORTAÇÃO E COMERCIO EIRELI;3,15339E+13;;54.850,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;NOVA VIA MIDIA E PRODUÇÕES LTDA;1,05559E+13;;69.858,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;NOVA VIA MIDIA E PRODUÇÕES LTDA;1,05559E+13;;69.858,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;NOVA VIA MIDIA E PRODUÇÕES LTDA;1,05559E+13;;69.858,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;NOVA VIA MIDIA E PRODUÇÕES LTDA;1,05559E+13;;69.858,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;NOVA VIA MIDIA E PRODUÇÕES LTDA;1,05559E+13;;70.320,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;NOVA VIA MIDIA E PRODUÇÕES LTDA;1,05559E+13;;70.320,00;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC.
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;NOVA VIA MIDIA E PRODUÇÕES LTDA;1,05559E+13;;70.320,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000096/2020;2;PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL, PARA DIVERSAS UNIDADES DO SESC;40;NOVA VIA MIDIA E PRODUÇÕES LTDA;1,05559E+13;;70.320,00;PREGÃO POR LOTE (07 LOTES)
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;RCA PRODUTOS E SERVIÇOS LTDA;6,92079E+13;;317.199,90;
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;RCA PRODUTOS E SERVIÇOS LTDA;6,92079E+13;;317.199,90;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;SAMHI SANEAMENTO MÃO DE OBRA E HIGIENIZAÇÃO LTDA;3,20623E+12;;319.890,00;
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;SAMHI SANEAMENTO MÃO DE OBRA E HIGIENIZAÇÃO LTDA;3,20623E+12;;319.890,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;INTERATIVA-DEDETIZAÇÃO, HIGIENIZAÇÃO E CONSERVAÇÃO LTDA.;5,05894E+12;;319.900,00;
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;INTERATIVA-DEDETIZAÇÃO, HIGIENIZAÇÃO E CONSERVAÇÃO LTDA.;5,05894E+12;;319.900,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;BPS PROFIT TERCEIRIZAÇÃO LTDA ME;1,16856E+13;;320.000,00;
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;BPS PROFIT TERCEIRIZAÇÃO LTDA ME;1,16856E+13;;320.000,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;A T S - TERCEIRIZAÇÃO DE MÃO DE OBRA LTDA.;7,47396E+12;;321.000,00;
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;A T S - TERCEIRIZAÇÃO DE MÃO DE OBRA LTDA.;7,47396E+12;;321.000,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;SR SERVIÇOS TERCEIRIZADOS LTDA;1,58205E+12;;359.000,00;
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;SR SERVIÇOS TERCEIRIZADOS LTDA;1,58205E+12;;359.000,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;HIGIENIX HIGIENIZAÇÃO E SERVIÇOS LTDA;9,21271E+12;;360.000,00;
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;HIGIENIX HIGIENIZAÇÃO E SERVIÇOS LTDA;9,21271E+12;;360.000,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;SM SERVICE SYSTEM TERCEIRIZADOS EIRELI EPP;8,43144E+12;;573.201,46;
2020;PPS12000098/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE ITAQUERA;38;SM SERVICE SYSTEM TERCEIRIZADOS EIRELI EPP;8,43144E+12;;573.201,46;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;ELYON SOLUÇÕES GRÁFICAS LTDA - EPP;7,04609E+12;;9.500,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;DSYSTEM INDUSTRIA GRÁFICA LTDA;4,49517E+12;;11.900,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;UA GRÁFICA COMERCIAL E PRESTAÇÃO DE SERVIÇOS GRAFICOS EIRELLI EPP;2,85085E+13;;14.000,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;GRÁFICA E EDITORA PIFFERPRINT LTDA;2,34686E+13;;26.950,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;GRÁFICA & EDITORA TRIUNFAL LTDA-EPP;3,00257E+12;;28.000,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;IPSIS GRÁFICA E EDITORA S/A;6,14071E+13;;49.000,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;BERCROM GRÁFICA E EDITORA;1,12297E+13;;66.850,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;GRÁFICA E EDITORA PIFFERPRINT LTDA;2,34686E+13;;99.500,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;HIROSA SERVIÇOS GRÁFICOS E EDITORA LTDA;4,56158E+12;;109.000,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;DSYSTEM INDUSTRIA GRÁFICA LTDA;4,49517E+12;;141.024,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;IPSIS GRÁFICA E EDITORA S/A;6,14071E+13;;142.200,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;BERCROM GRÁFICA E EDITORA;1,12297E+13;;182.000,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;ELYON SOLUÇÕES GRÁFICAS LTDA - EPP;7,04609E+12;;182.000,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000103/2020;2;PEÇAS GRÁFICAS - CALENDÁRIO;40;GRÁFICA & EDITORA TRIUNFAL LTDA-EPP;3,00257E+12;;400.000,00;PREGÃO POR LOTE (03 LOTES)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;SAMHI SANEAMENTO MÃO DE OBRA E HIGIENIZAÇÃO LTDA;3,20623E+12;;230.878,35;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;HIGIENIX HIGIENIZAÇÃO E SERVIÇOS LTDA;9,21271E+12;;231.600,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;FK'S LIMPEZA E CONSERVAÇÃO EIRELI-ME;1,78866E+13;;231.780,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;PROVAC SERVIÇOS LTDA;5,04004E+13;;231.799,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;A T S - TERCEIRIZAÇÃO DE MÃO DE OBRA LTDA.;7,47396E+12;;240.000,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;ARCOLIMP SERVIÇOS GERAIS LTDA;5,57648E+12;;270.990,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;BPS PROFIT TERCEIRIZAÇÃO LTDA ME;1,16856E+13;;271.000,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;ALFER PRESTADORA DE SERVIÇOS LTDA-EPP;1,45662E+12;;276.790,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;RCA PRODUTOS E SERVIÇOS LTDA;6,92079E+13;;297.550,00;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;LIDERANÇA LIMPEZA E CONSERVAÇÃO LTDA.;4,8284E+11;;402.115,67;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000109/2020;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE POMPEIA;38;SR SERVIÇOS TERCEIRIZADOS LTDA;1,58205E+12;;402.292,71;PREGÃO POR LOTE (01 LOTE)
2020;PPS12000110/2020;2;SERVIÇOS ESPECIALIZADOS DE OPERAÇÃO E MANUTENÇÃO PREVENTIVA E CORRETIVA PARA AS ESTAÇÕES DE TRATAMENTO DE ESGOTO NAS UNIDADES BERTIOGA E BIRIGUI;40;TECWATER SYSTEM EQUIPAMENTOS PARA SANEAMENTO LTDA;5,40656E+12;;9.305.240,00;PREGÃO POR LOTE (02 LOTES)
2020;PPS12000110/2020;2;SERVIÇOS ESPECIALIZADOS DE OPERAÇÃO E MANUTENÇÃO PREVENTIVA E CORRETIVA PARA AS ESTAÇÕES DE TRATAMENTO DE ESGOTO NAS UNIDADES BERTIOGA E BIRIGUI;40;TECNIPAR AMBIENTAL LTDA;2,19053E+12;;9.950.000,00;PREGÃO POR LOTE (02 LOTES)
2020;PPS12000110/2020;2;SERVIÇOS ESPECIALIZADOS DE OPERAÇÃO E MANUTENÇÃO PREVENTIVA E CORRETIVA PARA AS ESTAÇÕES DE TRATAMENTO DE ESGOTO NAS UNIDADES BERTIOGA E BIRIGUI;40;AQUARUM SANEAMENTO AMBIENTAL LTDA;1,05932E+13;;10.100.000,00;PREGÃO POR LOTE (02 LOTES)
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;C M PINGO AR CONDICIONADO;1,873E+13;;3.099.998,00;PREGÃO POR LOTE (05 LOTES) - LOTE 02
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA;4,41249E+13;;132.875,97;PREGÃO POR LOTE (05 LOTES) - LOTE 01 - DESCLASSIFICADA
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;CETEST MINAS ENGENHARIA E SERVIÇOS S/A;2,40162E+13;;15.769.174,31;PREGÃO POR LOTE (05 LOTES) - LOTE 01 - DESCLASSIFICADA
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;SUMMER COOL, PROJETO, INSTALAÇÃO E MANUTENÇÃO DE SISTEMAS LTDA;5,03541E+12;;5.005.900,00;PREGÃO POR LOTE (05 LOTES) - LOTE 01
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;CONSTARCO ENGENHARIA E COMERCIO LTDA;5,28673E+13;;7.500.000,00;PREGÃO POR LOTE (05 LOTES) - LOTE 01
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;SOLAR AR CONDICIONADO COMERCIAL LTDA;6,33056E+12;;26.154.924,20;PREGÃO POR LOTE (05 LOTES) - LOTE 01
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;7,66747E+13;;4.994.000,00;PREGÃO POR LOTE (05 LOTES) - LOTE 01
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;DUCTBUSTERS ENGENHARIA LIMITADA;3,54162E+12;;5.000.000,00;PREGÃO POR LOTE (05 LOTES) - LOTE 01
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA;4,41249E+13;;66.000,04;PREGÃO POR LOTE (05 LOTES) - LOTE 02 - DESCLASSIFICADA
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;CETEST MINAS ENGENHARIA E SERVIÇOS S/A;2,40162E+13;;13.295.178,47;PREGÃO POR LOTE (05 LOTES) - LOTE 02 - DESCLASSIFICADA
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;SUMMER COOL, PROJETO, INSTALAÇÃO E MANUTENÇÃO DE SISTEMAS LTDA;5,03541E+12;;2.228.800,00;PREGÃO POR LOTE (05 LOTES) - LOTE 02
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;CONSTARCO ENGENHARIA E COMERCIO LTDA;5,28673E+13;;3.120.000,00;PREGÃO POR LOTE (05 LOTES) - LOTE 02
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;TECNOLÓGICA CONFORTO AMBIENTAL LTDA;7,32591E+13;;4.184.000,00;PREGÃO POR LOTE (05 LOTES) - LOTE 02
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;SOLAR AR CONDICIONADO COMERCIAL LTDA;6,33056E+12;;23.236.598,00;PREGÃO POR LOTE (05 LOTES) - LOTE 02
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;7,66747E+13;;2.226.000,00;PREGÃO POR LOTE (05 LOTES) - LOTE 02
2020;PPS12000114/2020;2;SERVICOS MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO;40;DUCTBUSTERS ENGENHARIA LIMITADA;3,54162E+12;;3.993.752,00;PREGÃO POR LOTE (05 LOTES) - LOTE 02
